====================================================================================================
Arguments =
Namespace(batch_size_train=64, batch_size_test=64, n_epochs=100, seed=1, pc_valid=0.02, lr=0.1, momentum=0.9, lr_min=0.001, lr_patience=5, lr_factor=3, savename='./logs/MINI/', gpm_thro=0.97, mixup_alpha=20, mixup_weight=0.1, weight_range=1e-11, robust_train=True, robust_epoch=100, ua_weight=0.1)
====================================================================================================
****************************************************************************************************
Task  0 (iMiniImageNet-0-[80, 84, 33, 81, 93])
****************************************************************************************************
----------------------------------------
Task ID :0 | Learning Rate : 0.1
----------------------------------------
Epoch   1 | Train: loss=1.906, acc= 28.0% | time=2714.2ms |
 74.0%  57.4%  58.0%  80.8%  75.8%  77.2%  54.6%  75.6%  70.8%  70.8%  72.6%  77.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.4%  59.0%  61.2%  79.6%  75.2%  77.0%  54.8%  82.2%  68.8%  69.6%  71.0%  78.8%  77.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 75.8%  59.4%  60.2%  80.8%  73.6%  78.6%  55.4%  82.8%  68.6%  71.6%  71.2%  76.0%  76.8%  68.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 74.4%  60.0%  58.8%  78.6%  74.6%  79.2%  54.2%  83.2%  68.2%  68.6%  70.6%  76.6%  76.0%  70.2%  79.4%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.0%  54.8%  53.2%  76.8%  74.2%  75.0%  55.0%  80.0%  69.8%  69.6%  68.2%  75.0%  74.2%  69.2%  79.6%  68.2%   0.0%   0.0%   0.0%   0.0% 
 71.8%  55.2%  53.8%  78.0%  73.0%  75.4%  52.4%  79.6%  68.8%  69.8%  69.8%  77.4%  74.6%  69.8%  81.0%  68.2%  73.2%   0.0%   0.0%   0.0% 
****************************************************************************************************
Task 17 (iMiniImageNet-17-[31, 63, 47, 85, 93])
****************************************************************************************************
----------------------------------------
Task ID :17 | Learning Rate : 0.1
----------------------------------------
Layer 1 - Projection Matrix shape: torch.Size([27, 27])
Layer 2 - Projection Matrix shape: torch.Size([180, 180])
Layer 3 - Projection Matrix shape: torch.Size([180, 180])
Layer 4 - Projection Matrix shape: torch.Size([180, 180])
Layer 5 - Projection Matrix shape: torch.Size([180, 180])
Layer 6 - Projection Matrix shape: torch.Size([180, 180])
Layer 7 - Projection Matrix shape: torch.Size([360, 360])
Layer 8 - Projection Matrix shape: torch.Size([20, 20])
Layer 9 - Projection Matrix shape: torch.Size([360, 360])
Layer 10 - Projection Matrix shape: torch.Size([360, 360])
Layer 11 - Projection Matrix shape: torch.Size([360, 360])
Layer 12 - Projection Matrix shape: torch.Size([720, 720])
Layer 13 - Projection Matrix shape: torch.Size([40, 40])
Layer 14 - Projection Matrix shape: torch.Size([720, 720])
Layer 15 - Projection Matrix shape: torch.Size([720, 720])
Layer 16 - Projection Matrix shape: torch.Size([720, 720])
Layer 17 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 18 - Projection Matrix shape: torch.Size([80, 80])
Layer 19 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 20 - Projection Matrix shape: torch.Size([1440, 1440])
----------------------------------------
Epoch   1 | Train: loss=1.022, acc= 62.5% | time=1930.9ms |
 Valid: loss=1.287, acc= 60.0% |
Epoch   2 | Train: loss=0.914, acc= 64.7% | time=1857.8ms |
 Valid: loss=1.058, acc= 62.0% |
Epoch   3 | Train: loss=0.788, acc= 69.2% | time=1854.2ms |
 Valid: loss=1.143, acc= 50.0% |
Epoch   4 | Train: loss=0.701, acc= 73.4% | time=1851.4ms |
 Valid: loss=1.018, acc= 54.0% |
Epoch   5 | Train: loss=0.630, acc= 77.1% | time=1864.2ms |
 Valid: loss=1.030, acc= 50.0% |
Epoch   6 | Train: loss=0.564, acc= 79.1% | time=1875.3ms |
 Valid: loss=1.016, acc= 54.0% |
Epoch   7 | Train: loss=0.459, acc= 86.8% | time=1864.1ms |
 Valid: loss=0.913, acc= 68.0% |
Epoch   8 | Train: loss=0.443, acc= 86.9% | time=1864.7ms |
 Valid: loss=0.984, acc= 66.0% |
Epoch   9 | Train: loss=0.574, acc= 76.5% | time=1849.8ms |
 Valid: loss=1.157, acc= 60.0% |
Epoch  10 | Train: loss=0.360, acc= 91.2% | time=1881.0ms |
 Valid: loss=0.964, acc= 70.0% |
Epoch  11 | Train: loss=0.350, acc= 90.2% | time=1968.9ms |
 Valid: loss=0.923, acc= 68.0% |
Epoch  12 | Train: loss=0.299, acc= 93.6% | time=2014.0ms |
 Valid: loss=1.000, acc= 62.0% |
 lr=3.3e-02
Epoch  13 | Train: loss=0.269, acc= 94.4% | time=2013.7ms |
 Valid: loss=0.886, acc= 64.0% |
Epoch  14 | Train: loss=0.268, acc= 94.6% | time=2004.4ms |
 Valid: loss=0.913, acc= 64.0% |
Epoch  15 | Train: loss=0.254, acc= 95.3% | time=2091.8ms |
 Valid: loss=0.905, acc= 68.0% |
Epoch  16 | Train: loss=0.244, acc= 95.0% | time=2290.4ms |
 Valid: loss=0.907, acc= 64.0% |
Epoch  17 | Train: loss=0.241, acc= 95.2% | time=1860.6ms |
 Valid: loss=0.892, acc= 68.0% |
Epoch  18 | Train: loss=0.249, acc= 94.5% | time=1841.7ms |
 Valid: loss=0.877, acc= 66.0% |
Epoch  19 | Train: loss=0.231, acc= 95.5% | time=1864.6ms |
 Valid: loss=0.898, acc= 68.0% |
Epoch  20 | Train: loss=0.218, acc= 96.2% | time=1951.9ms |
 Valid: loss=0.888, acc= 68.0% |
Epoch  21 | Train: loss=0.207, acc= 96.9% | time=2017.7ms |
 Valid: loss=0.929, acc= 64.0% |
Epoch  22 | Train: loss=0.203, acc= 96.4% | time=2006.6ms |
 Valid: loss=0.933, acc= 66.0% |
Epoch  23 | Train: loss=0.202, acc= 96.8% | time=2010.4ms |
 Valid: loss=0.922, acc= 68.0% |
 lr=1.1e-02
Epoch  24 | Train: loss=0.187, acc= 97.2% | time=2006.1ms |
 Valid: loss=0.917, acc= 68.0% |
Epoch  25 | Train: loss=0.185, acc= 97.2% | time=2053.1ms |
 Valid: loss=0.913, acc= 66.0% |
Epoch  26 | Train: loss=0.185, acc= 97.4% | time=2340.5ms |
 Valid: loss=0.908, acc= 68.0% |
Epoch  27 | Train: loss=0.180, acc= 97.3% | time=2379.9ms |
 Valid: loss=0.910, acc= 68.0% |
Epoch  28 | Train: loss=0.178, acc= 97.7% | time=2471.6ms |
 Valid: loss=0.918, acc= 68.0% |
 lr=3.7e-03
Epoch  29 | Train: loss=0.180, acc= 97.2% | time=2387.3ms |
 Valid: loss=0.916, acc= 68.0% |
Epoch  30 | Train: loss=0.178, acc= 97.5% | time=2356.7ms |
 Valid: loss=0.917, acc= 68.0% |
Epoch  31 | Train: loss=0.184, acc= 97.1% | time=2381.4ms |
 Valid: loss=0.916, acc= 68.0% |
Epoch  32 | Train: loss=0.183, acc= 97.6% | time=2389.7ms |
 Valid: loss=0.915, acc= 68.0% |
Epoch  33 | Train: loss=0.181, acc= 97.2% | time=2376.3ms |
 Valid: loss=0.915, acc= 68.0% |
 lr=1.2e-03
Epoch  34 | Train: loss=0.182, acc= 97.3% | time=2393.5ms |
 Valid: loss=0.916, acc= 68.0% |
Epoch  35 | Train: loss=0.173, acc= 97.7% | time=2398.7ms |
 Valid: loss=0.916, acc= 68.0% |
Epoch  36 | Train: loss=0.180, acc= 97.5% | time=2070.3ms |
 Valid: loss=0.916, acc= 68.0% |
Epoch  37 | Train: loss=0.175, acc= 97.7% | time=2026.9ms |
 Valid: loss=0.916, acc= 68.0% |
Epoch  38 | Train: loss=0.174, acc= 97.6% | time=2378.4ms |
 Valid: loss=0.917, acc= 68.0% |
 lr=4.1e-04
Test: loss=0.814 , acc= 72.0%
------------------------------
Representation Matrix
------------------------------
Layer 1 : (27, 17640)
Layer 2 : (180, 17640)
Layer 3 : (180, 17640)
Layer 4 : (180, 17640)
Layer 5 : (180, 17640)
Layer 6 : (180, 4410)
Layer 7 : (360, 4410)
Layer 8 : (20, 4410)
Layer 9 : (360, 4410)
Layer 10 : (360, 22050)
Layer 11 : (360, 6050)
Layer 12 : (720, 6050)
Layer 13 : (40, 6050)
Layer 14 : (720, 12100)
Layer 15 : (720, 12100)
Layer 16 : (720, 3600)
Layer 17 : (1440, 3600)
Layer 18 : (80, 3600)
Layer 19 : (1440, 3600)
Layer 20 : (1440, 3600)
------------------------------
Skip Updating GPM for layer: 1
Skip Updating GPM for layer: 2
Skip Updating GPM for layer: 3
Skip Updating GPM for layer: 4
Skip Updating GPM for layer: 5
Skip Updating GPM for layer: 6
Skip Updating GPM for layer: 7
Skip Updating GPM for layer: 8
Skip Updating GPM for layer: 9
Skip Updating GPM for layer: 10
Skip Updating GPM for layer: 11
Skip Updating GPM for layer: 12
Skip Updating GPM for layer: 13
Skip Updating GPM for layer: 14
Skip Updating GPM for layer: 15
Skip Updating GPM for layer: 17
Skip Updating GPM for layer: 18
Skip Updating GPM for layer: 19
Skip Updating GPM for layer: 20
----------------------------------------
Gradient Constraints Summary
----------------------------------------
Layer 1 : 11/27
Layer 2 : 77/180
Layer 3 : 71/180
Layer 4 : 71/180
Layer 5 : 42/180
Layer 6 : 62/180
Layer 7 : 133/360
Layer 8 : 13/20
Layer 9 : 182/360
Layer 10 : 88/360
Layer 11 : 137/360
Layer 12 : 332/720
Layer 13 : 23/40
Layer 14 : 395/720
Layer 15 : 303/720
Layer 16 : 326/720
Layer 17 : 704/1440
Layer 18 : 47/80
Layer 19 : 993/1440
Layer 20 : 963/1440
----------------------------------------
Accuracies =
 72.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.8%  53.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 74.4%  53.0%  52.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.4%  54.6%  53.0%  80.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.8%  54.0%  56.8%  81.6%  75.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 72.4%  56.4%  55.6%  81.6%  75.6%  70.4%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 71.6%  56.0%  55.4%  77.0%  72.6%  71.6%  53.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 72.8%  55.2%  55.2%  77.6%  72.4%  74.8%  56.2%  76.4%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 72.8%  57.2%  55.6%  78.2%  72.6%  75.4%  53.8%  76.2%  69.4%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.2%  56.6%  56.4%  78.8%  72.8%  76.2%  56.6%  76.6%  69.2%  71.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.4%  58.0%  56.0%  79.4%  75.0%  75.4%  54.6%  75.4%  70.0%  70.8%  71.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 74.0%  57.4%  58.0%  80.8%  75.8%  77.2%  54.6%  75.6%  70.8%  70.8%  72.6%  77.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.4%  59.0%  61.2%  79.6%  75.2%  77.0%  54.8%  82.2%  68.8%  69.6%  71.0%  78.8%  77.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 75.8%  59.4%  60.2%  80.8%  73.6%  78.6%  55.4%  82.8%  68.6%  71.6%  71.2%  76.0%  76.8%  68.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 74.4%  60.0%  58.8%  78.6%  74.6%  79.2%  54.2%  83.2%  68.2%  68.6%  70.6%  76.6%  76.0%  70.2%  79.4%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.0%  54.8%  53.2%  76.8%  74.2%  75.0%  55.0%  80.0%  69.8%  69.6%  68.2%  75.0%  74.2%  69.2%  79.6%  68.2%   0.0%   0.0%   0.0%   0.0% 
 71.8%  55.2%  53.8%  78.0%  73.0%  75.4%  52.4%  79.6%  68.8%  69.8%  69.8%  77.4%  74.6%  69.8%  81.0%  68.2%  73.2%   0.0%   0.0%   0.0% 
 73.2%  52.0%  54.2%  78.8%  74.2%  76.0%  55.6%  79.6%  70.4%  69.2%  72.8%  77.4%  74.0%  68.8%  82.6%  67.4%  70.0%  70.2%   0.0%   0.0% 
****************************************************************************************************
Task 18 (iMiniImageNet-18-[49, 34, 7, 75, 82])
****************************************************************************************************
----------------------------------------
Task ID :18 | Learning Rate : 0.1
----------------------------------------
Layer 1 - Projection Matrix shape: torch.Size([27, 27])
Layer 2 - Projection Matrix shape: torch.Size([180, 180])
Layer 3 - Projection Matrix shape: torch.Size([180, 180])
Layer 4 - Projection Matrix shape: torch.Size([180, 180])
Layer 5 - Projection Matrix shape: torch.Size([180, 180])
Layer 6 - Projection Matrix shape: torch.Size([180, 180])
Layer 7 - Projection Matrix shape: torch.Size([360, 360])
Layer 8 - Projection Matrix shape: torch.Size([20, 20])
Layer 9 - Projection Matrix shape: torch.Size([360, 360])
Layer 10 - Projection Matrix shape: torch.Size([360, 360])
Layer 11 - Projection Matrix shape: torch.Size([360, 360])
Layer 12 - Projection Matrix shape: torch.Size([720, 720])
Layer 13 - Projection Matrix shape: torch.Size([40, 40])
Layer 14 - Projection Matrix shape: torch.Size([720, 720])
Layer 15 - Projection Matrix shape: torch.Size([720, 720])
Layer 16 - Projection Matrix shape: torch.Size([720, 720])
Layer 17 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 18 - Projection Matrix shape: torch.Size([80, 80])
Layer 19 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 20 - Projection Matrix shape: torch.Size([1440, 1440])
----------------------------------------
Epoch   1 | Train: loss=0.622, acc= 78.3% | time=1741.5ms |
 Valid: loss=0.577, acc= 78.0% |
Epoch   2 | Train: loss=0.503, acc= 83.0% | time=1725.4ms |
 Valid: loss=0.586, acc= 84.0% |
Epoch   3 | Train: loss=0.594, acc= 78.0% | time=1755.7ms |
 Valid: loss=0.782, acc= 70.0% |
Epoch   4 | Train: loss=0.423, acc= 86.1% | time=1707.9ms |
 Valid: loss=0.587, acc= 84.0% |
Epoch   5 | Train: loss=0.493, acc= 82.9% | time=1709.1ms |
 Valid: loss=0.653, acc= 72.0% |
Epoch   6 | Train: loss=0.394, acc= 86.8% | time=1723.0ms |
 Valid: loss=0.672, acc= 80.0% |
 lr=3.3e-02
Epoch   7 | Train: loss=0.343, acc= 90.4% | time=1708.2ms |
 Valid: loss=0.527, acc= 86.0% |
Epoch   8 | Train: loss=0.349, acc= 89.3% | time=1721.2ms |
 Valid: loss=0.546, acc= 86.0% |
Epoch   9 | Train: loss=0.328, acc= 90.8% | time=1719.1ms |
 Valid: loss=0.505, acc= 84.0% |
Epoch  10 | Train: loss=0.318, acc= 91.1% | time=1714.4ms |
 Valid: loss=0.533, acc= 86.0% |
Epoch  11 | Train: loss=0.313, acc= 91.6% | time=1714.8ms |
 Valid: loss=0.518, acc= 86.0% |
Epoch  12 | Train: loss=0.297, acc= 92.4% | time=1721.9ms |
 Valid: loss=0.528, acc= 88.0% |
Epoch  13 | Train: loss=0.296, acc= 92.4% | time=1772.7ms |
 Valid: loss=0.530, acc= 86.0% |
Epoch  14 | Train: loss=0.289, acc= 91.7% | time=1773.2ms |
 Valid: loss=0.543, acc= 88.0% |
 lr=1.1e-02
Epoch  15 | Train: loss=0.281, acc= 92.7% | time=1762.2ms |
 Valid: loss=0.542, acc= 86.0% |
Epoch  16 | Train: loss=0.276, acc= 93.2% | time=1764.4ms |
 Valid: loss=0.535, acc= 88.0% |
Epoch  17 | Train: loss=0.276, acc= 93.0% | time=1781.0ms |
 Valid: loss=0.525, acc= 86.0% |
Epoch  18 | Train: loss=0.272, acc= 93.3% | time=1787.7ms |
 Valid: loss=0.529, acc= 86.0% |
Epoch  19 | Train: loss=0.275, acc= 92.7% | time=1759.1ms |
 Valid: loss=0.540, acc= 86.0% |
 lr=3.7e-03
Epoch  20 | Train: loss=0.270, acc= 93.5% | time=1763.9ms |
 Valid: loss=0.534, acc= 86.0% |
Epoch  21 | Train: loss=0.266, acc= 93.6% | time=1786.3ms |
 Valid: loss=0.539, acc= 86.0% |
Epoch  22 | Train: loss=0.275, acc= 93.0% | time=1766.0ms |
 Valid: loss=0.538, acc= 86.0% |
Epoch  23 | Train: loss=0.272, acc= 93.6% | time=1800.6ms |
 Valid: loss=0.537, acc= 86.0% |
Epoch  24 | Train: loss=0.268, acc= 93.3% | time=1876.2ms |
 Valid: loss=0.537, acc= 86.0% |
 lr=1.2e-03
Epoch  25 | Train: loss=0.263, acc= 93.6% | time=1910.6ms |
 Valid: loss=0.536, acc= 86.0% |
Epoch  26 | Train: loss=0.266, acc= 93.3% | time=1905.3ms |
 Valid: loss=0.534, acc= 86.0% |
Epoch  27 | Train: loss=0.261, acc= 93.3% | time=1920.0ms |
 Valid: loss=0.535, acc= 86.0% |
Epoch  28 | Train: loss=0.258, acc= 93.3% | time=2004.0ms |
 Valid: loss=0.535, acc= 86.0% |
Epoch  29 | Train: loss=0.261, acc= 94.0% | time=2400.1ms |
 Valid: loss=0.534, acc= 86.0% |
 lr=4.1e-04
Test: loss=0.473 , acc= 84.0%
------------------------------
Representation Matrix
------------------------------
Layer 1 : (27, 17640)
Layer 2 : (180, 17640)
Layer 3 : (180, 17640)
Layer 4 : (180, 17640)
Layer 5 : (180, 17640)
Layer 6 : (180, 4410)
Layer 7 : (360, 4410)
Layer 8 : (20, 4410)
Layer 9 : (360, 4410)
Layer 10 : (360, 22050)
Layer 11 : (360, 6050)
Layer 12 : (720, 6050)
Layer 13 : (40, 6050)
Layer 14 : (720, 12100)
Layer 15 : (720, 12100)
Layer 16 : (720, 3600)
Layer 17 : (1440, 3600)
Layer 18 : (80, 3600)
Layer 19 : (1440, 3600)
Layer 20 : (1440, 3600)
------------------------------
Skip Updating GPM for layer: 1
Skip Updating GPM for layer: 2
Skip Updating GPM for layer: 3
Skip Updating GPM for layer: 4
Skip Updating GPM for layer: 5
Skip Updating GPM for layer: 6
Skip Updating GPM for layer: 7
Skip Updating GPM for layer: 8
Skip Updating GPM for layer: 9
Skip Updating GPM for layer: 10
Skip Updating GPM for layer: 11
Skip Updating GPM for layer: 12
Skip Updating GPM for layer: 13
Skip Updating GPM for layer: 14
Skip Updating GPM for layer: 15
Skip Updating GPM for layer: 16
Skip Updating GPM for layer: 17
Skip Updating GPM for layer: 18
Skip Updating GPM for layer: 19
Skip Updating GPM for layer: 20
----------------------------------------
Gradient Constraints Summary
----------------------------------------
Layer 1 : 11/27
Layer 2 : 77/180
Layer 3 : 71/180
Layer 4 : 71/180
Layer 5 : 42/180
Layer 6 : 62/180
Layer 7 : 133/360
Layer 8 : 13/20
Layer 9 : 182/360
Layer 10 : 88/360
Layer 11 : 137/360
Layer 12 : 332/720
Layer 13 : 23/40
Layer 14 : 395/720
Layer 15 : 303/720
Layer 16 : 326/720
Layer 17 : 704/1440
Layer 18 : 47/80
Layer 19 : 993/1440
Layer 20 : 963/1440
----------------------------------------
Accuracies =
 72.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.8%  53.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 74.4%  53.0%  52.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.4%  54.6%  53.0%  80.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.8%  54.0%  56.8%  81.6%  75.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 72.4%  56.4%  55.6%  81.6%  75.6%  70.4%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 71.6%  56.0%  55.4%  77.0%  72.6%  71.6%  53.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 72.8%  55.2%  55.2%  77.6%  72.4%  74.8%  56.2%  76.4%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 72.8%  57.2%  55.6%  78.2%  72.6%  75.4%  53.8%  76.2%  69.4%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.2%  56.6%  56.4%  78.8%  72.8%  76.2%  56.6%  76.6%  69.2%  71.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.4%  58.0%  56.0%  79.4%  75.0%  75.4%  54.6%  75.4%  70.0%  70.8%  71.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 74.0%  57.4%  58.0%  80.8%  75.8%  77.2%  54.6%  75.6%  70.8%  70.8%  72.6%  77.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.4%  59.0%  61.2%  79.6%  75.2%  77.0%  54.8%  82.2%  68.8%  69.6%  71.0%  78.8%  77.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 75.8%  59.4%  60.2%  80.8%  73.6%  78.6%  55.4%  82.8%  68.6%  71.6%  71.2%  76.0%  76.8%  68.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 74.4%  60.0%  58.8%  78.6%  74.6%  79.2%  54.2%  83.2%  68.2%  68.6%  70.6%  76.6%  76.0%  70.2%  79.4%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.0%  54.8%  53.2%  76.8%  74.2%  75.0%  55.0%  80.0%  69.8%  69.6%  68.2%  75.0%  74.2%  69.2%  79.6%  68.2%   0.0%   0.0%   0.0%   0.0% 
 71.8%  55.2%  53.8%  78.0%  73.0%  75.4%  52.4%  79.6%  68.8%  69.8%  69.8%  77.4%  74.6%  69.8%  81.0%  68.2%  73.2%   0.0%   0.0%   0.0% 
 73.2%  52.0%  54.2%  78.8%  74.2%  76.0%  55.6%  79.6%  70.4%  69.2%  72.8%  77.4%  74.0%  68.8%  82.6%  67.4%  70.0%  70.2%   0.0%   0.0% 
 75.2%  56.0%  55.6%  78.8%  76.0%  76.6%  55.4%  79.6%  72.4%  70.4%  72.8%  77.0%  73.2%  69.4%  78.8%  68.2%  73.0%  70.0%  85.0%   0.0% 
****************************************************************************************************
Task 19 (iMiniImageNet-19-[43, 22, 72, 15, 40])
****************************************************************************************************
----------------------------------------
Task ID :19 | Learning Rate : 0.1
----------------------------------------
Layer 1 - Projection Matrix shape: torch.Size([27, 27])
Layer 2 - Projection Matrix shape: torch.Size([180, 180])
Layer 3 - Projection Matrix shape: torch.Size([180, 180])
Layer 4 - Projection Matrix shape: torch.Size([180, 180])
Layer 5 - Projection Matrix shape: torch.Size([180, 180])
Layer 6 - Projection Matrix shape: torch.Size([180, 180])
Layer 7 - Projection Matrix shape: torch.Size([360, 360])
Layer 8 - Projection Matrix shape: torch.Size([20, 20])
Layer 9 - Projection Matrix shape: torch.Size([360, 360])
Layer 10 - Projection Matrix shape: torch.Size([360, 360])
Layer 11 - Projection Matrix shape: torch.Size([360, 360])
Layer 12 - Projection Matrix shape: torch.Size([720, 720])
Layer 13 - Projection Matrix shape: torch.Size([40, 40])
Layer 14 - Projection Matrix shape: torch.Size([720, 720])
Layer 15 - Projection Matrix shape: torch.Size([720, 720])
Layer 16 - Projection Matrix shape: torch.Size([720, 720])
Layer 17 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 18 - Projection Matrix shape: torch.Size([80, 80])
Layer 19 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 20 - Projection Matrix shape: torch.Size([1440, 1440])
----------------------------------------
Epoch   1 | Train: loss=1.097, acc= 57.3% | time=1848.5ms |
 Valid: loss=1.174, acc= 56.0% |
Epoch   2 | Train: loss=0.840, acc= 68.7% | time=1983.0ms |
 Valid: loss=1.005, acc= 66.0% |
Epoch   3 | Train: loss=0.817, acc= 69.2% | time=1831.3ms |
 Valid: loss=0.940, acc= 64.0% |
Epoch   4 | Train: loss=0.788, acc= 70.0% | time=1831.5ms |
 Valid: loss=1.011, acc= 56.0% |
Epoch   5 | Train: loss=0.799, acc= 69.0% | time=1831.4ms |
 Valid: loss=0.935, acc= 54.0% |
Epoch   6 | Train: loss=0.657, acc= 75.8% | time=1827.2ms |
 Valid: loss=1.028, acc= 62.0% |
Epoch   7 | Train: loss=0.725, acc= 72.5% | time=1876.5ms |
 Valid: loss=1.247, acc= 62.0% |
Epoch   8 | Train: loss=0.583, acc= 80.3% | time=1897.2ms |
 Valid: loss=0.994, acc= 66.0% |
Epoch   9 | Train: loss=0.542, acc= 81.7% | time=1856.5ms |
 Valid: loss=1.015, acc= 60.0% |
Epoch  10 | Train: loss=0.644, acc= 74.9% | time=1858.9ms |
 Valid: loss=1.329, acc= 54.0% |
 lr=3.3e-02
Epoch  11 | Train: loss=0.452, acc= 87.0% | time=1856.0ms |
 Valid: loss=0.956, acc= 68.0% |
Epoch  12 | Train: loss=0.424, acc= 88.5% | time=1848.8ms |
 Valid: loss=0.946, acc= 64.0% |
Epoch  13 | Train: loss=0.409, acc= 89.7% | time=1849.7ms |
 Valid: loss=0.926, acc= 68.0% |
Epoch  14 | Train: loss=0.411, acc= 88.4% | time=1861.0ms |
 Valid: loss=0.995, acc= 64.0% |
Epoch  15 | Train: loss=0.390, acc= 90.2% | time=1858.8ms |
 Valid: loss=0.961, acc= 64.0% |
Epoch  16 | Train: loss=0.384, acc= 89.7% | time=1881.9ms |
 Valid: loss=0.985, acc= 66.0% |
Epoch  17 | Train: loss=0.369, acc= 91.5% | time=2039.7ms |
 Valid: loss=0.961, acc= 66.0% |
Epoch  18 | Train: loss=0.362, acc= 91.1% | time=2050.5ms |
 Valid: loss=1.000, acc= 66.0% |
 lr=1.1e-02
Epoch  19 | Train: loss=0.347, acc= 91.8% | time=2007.3ms |
 Valid: loss=0.980, acc= 64.0% |
Epoch  20 | Train: loss=0.347, acc= 91.6% | time=2014.8ms |
 Valid: loss=0.963, acc= 66.0% |
Epoch  21 | Train: loss=0.340, acc= 92.6% | time=2009.9ms |
 Valid: loss=0.961, acc= 66.0% |
